0.0480000000000000	0.103000000000000	0.113000000000000	0.0480000000000000	0.123000000000000	0.110000000000000	0.0530000000000000	0.0990000000000000	0.0960000000000000	0.101000000000000	0.0560000000000000	0.0600000000000000	0.0690000000000000	0.0550000000000000	0.0520000000000000	0.0540000000000000	0.118000000000000	0.0930000000000000	0.153000000000000	0.150000000000000	0.138000000000000	0.113000000000000	0.0740000000000000	0.0320000000000000
0.0486000000000000	0.106400000000000	0.118000000000000	0.0482000000000000	0.128800000000000	0.114600000000000	0.0532000000000000	0.103200000000000	0.0984000000000000	0.103800000000000	0.0564000000000000	0.0602000000000000	0.0714000000000000	0.0552000000000000	0.0520000000000000	0.0538000000000000	0.122800000000000	0.0964000000000000	0.160200000000000	0.156800000000000	0.143800000000000	0.116600000000000	0.0750000000000000	0.0322000000000000
0.0492000000000000	0.109800000000000	0.123000000000000	0.0484000000000000	0.134600000000000	0.119200000000000	0.0534000000000000	0.107400000000000	0.100800000000000	0.106600000000000	0.0568000000000000	0.0604000000000000	0.0738000000000000	0.0554000000000000	0.0520000000000000	0.0536000000000000	0.127600000000000	0.0998000000000000	0.167400000000000	0.163600000000000	0.149600000000000	0.120200000000000	0.0760000000000000	0.0324000000000000
0.0498000000000000	0.113200000000000	0.128000000000000	0.0486000000000000	0.140400000000000	0.123800000000000	0.0536000000000000	0.111600000000000	0.103200000000000	0.109400000000000	0.0572000000000000	0.0606000000000000	0.0762000000000000	0.0556000000000000	0.0520000000000000	0.0534000000000000	0.132400000000000	0.103200000000000	0.174600000000000	0.170400000000000	0.155400000000000	0.123800000000000	0.0770000000000000	0.0326000000000000
0.0504000000000000	0.116600000000000	0.133000000000000	0.0488000000000000	0.146200000000000	0.128400000000000	0.0538000000000000	0.115800000000000	0.105600000000000	0.112200000000000	0.0576000000000000	0.0608000000000000	0.0786000000000000	0.0558000000000000	0.0520000000000000	0.0532000000000000	0.137200000000000	0.106600000000000	0.181800000000000	0.177200000000000	0.161200000000000	0.127400000000000	0.0780000000000000	0.0328000000000000
0.0510000000000000	0.120000000000000	0.138000000000000	0.0490000000000000	0.152000000000000	0.133000000000000	0.0540000000000000	0.120000000000000	0.108000000000000	0.115000000000000	0.0580000000000000	0.0610000000000000	0.0810000000000000	0.0560000000000000	0.0520000000000000	0.0530000000000000	0.142000000000000	0.110000000000000	0.189000000000000	0.184000000000000	0.167000000000000	0.131000000000000	0.0790000000000000	0.0330000000000000
0.0518000000000000	0.124200000000000	0.145200000000000	0.0490000000000000	0.161000000000000	0.139800000000000	0.0540000000000000	0.126000000000000	0.111000000000000	0.119000000000000	0.0582000000000000	0.0614000000000000	0.0840000000000000	0.0562000000000000	0.0520000000000000	0.0532000000000000	0.149400000000000	0.114800000000000	0.200200000000000	0.194200000000000	0.174800000000000	0.134800000000000	0.0800000000000000	0.0330000000000000
0.0526000000000000	0.128400000000000	0.152400000000000	0.0490000000000000	0.170000000000000	0.146600000000000	0.0540000000000000	0.132000000000000	0.114000000000000	0.123000000000000	0.0584000000000000	0.0618000000000000	0.0870000000000000	0.0564000000000000	0.0520000000000000	0.0534000000000000	0.156800000000000	0.119600000000000	0.211400000000000	0.204400000000000	0.182600000000000	0.138600000000000	0.0810000000000000	0.0330000000000000
0.0534000000000000	0.132600000000000	0.159600000000000	0.0490000000000000	0.179000000000000	0.153400000000000	0.0540000000000000	0.138000000000000	0.117000000000000	0.127000000000000	0.0586000000000000	0.0622000000000000	0.0900000000000000	0.0566000000000000	0.0520000000000000	0.0536000000000000	0.164200000000000	0.124400000000000	0.222600000000000	0.214600000000000	0.190400000000000	0.142400000000000	0.0820000000000000	0.0330000000000000
0.0542000000000000	0.136800000000000	0.166800000000000	0.0490000000000000	0.188000000000000	0.160200000000000	0.0540000000000000	0.144000000000000	0.120000000000000	0.131000000000000	0.0588000000000000	0.0626000000000000	0.0930000000000000	0.0568000000000000	0.0520000000000000	0.0538000000000000	0.171600000000000	0.129200000000000	0.233800000000000	0.224800000000000	0.198200000000000	0.146200000000000	0.0830000000000000	0.0330000000000000
